s.no,Date,Quantity,Item,Price,Invoice no.,Customer Id,City,Category,Payment_Method
14783,10/1/2025,71,2941,₹ 710.00,14783,148,Chennai,Accessories,UPI
14784,9/3/2025,100,848,"₹ 1,000.00",14784,334,Kochi,Electronics,EMI
14785,7/23/2025,22,1426,₹ 220.00,14785,393,Noida,Cosmetics,Debit Card
14786,6/4/2025,73,1083,₹ 730.00,14786,102,Noida,Electronics,Debit Card
14787,5/19/2025,58,2797,₹ 580.00,14787,139,Kochi,Home Decor,EMI
14788,3/29/2025,21,979,₹ 210.00,14788,462,Noida,Cosmetics,EMI
14789,3/1/2025,93,788,₹ 930.00,14789,286,Noida,Food,Cash
14790,8/26/2025,60,3417,₹ 600.00,14790,288,Kochi,Food,EMI
14791,5/25/2025,21,407,₹ 210.00,14791,485,Noida,Accessories,Cash
14792,9/25/2025,97,2988,₹ 970.00,14792,66,Kochi,Accessories,Cash
14793,7/3/2025,43,2747,₹ 430.00,14793,18,Chennai,Food,EMI
14794,11/6/2025,81,700,₹ 810.00,14794,462,Kochi,Accessories,UPI
14795,8/11/2025,60,1393,₹ 600.00,14795,91,Pune,Electronics,Credit Card
14796,10/1/2025,62,574,₹ 620.00,14796,75,Pune,Electronics,Cash
14797,2/28/2025,98,2043,₹ 980.00,14797,99,Chennai,Food,EMI
14798,8/25/2025,53,219,₹ 530.00,14798,133,Bangalore,Home Decor,Cash
14799,10/15/2025,34,361,₹ 340.00,14799,363,Pune,Electronics,UPI
14800,7/1/2025,72,3424,₹ 720.00,14800,461,Kochi,Home Decor,Debit Card
14801,4/7/2025,14,1436,₹ 140.00,14801,168,Bangalore,Electronics,Debit Card
14802,7/10/2025,95,4885,₹ 950.00,14802,250,Noida,Food,Credit Card
14803,1/28/2025,90,1873,₹ 900.00,14803,340,Chennai,Electronics,EMI
14804,4/6/2025,49,921,₹ 490.00,14804,136,Bangalore,Food,Cash
14805,4/7/2025,43,802,₹ 430.00,14805,380,Kochi,Cosmetics,Debit Card
14806,9/18/2025,13,1942,₹ 130.00,14806,389,Kochi,Cosmetics,Debit Card
14807,4/3/2025,41,461,₹ 410.00,14807,448,Noida,Food,Cash
14808,7/29/2025,36,796,₹ 360.00,14808,437,Bangalore,Electronics,Debit Card
14809,3/26/2025,81,2039,₹ 810.00,14809,31,Noida,Cosmetics,Credit Card
14810,9/23/2025,10,1019,₹ 100.00,14810,49,Bangalore,Electronics,Credit Card
14811,8/27/2025,65,4234,₹ 650.00,14811,478,Chennai,Accessories,EMI
14812,7/10/2025,78,2272,₹ 780.00,14812,28,Kochi,Food,Cash
14813,1/10/2025,96,889,₹ 960.00,14813,423,Pune,Home Decor,Credit Card
14814,10/27/2025,7,972,₹ 70.00,14814,48,Noida,Food,Cash
14815,8/12/2025,57,4053,₹ 570.00,14815,281,Pune,Home Decor,Credit Card
14816,2/14/2025,10,2972,₹ 100.00,14816,294,Noida,Cosmetics,UPI
14817,6/3/2025,61,4534,₹ 610.00,14817,149,Pune,Electronics,Debit Card
14818,5/9/2025,56,2001,₹ 560.00,14818,173,Noida,Home Decor,Cash
14819,2/26/2025,21,302,₹ 210.00,14819,101,Pune,Food,Credit Card
14820,5/4/2025,42,1196,₹ 420.00,14820,423,Chennai,Food,UPI
14821,4/30/2025,79,1712,₹ 790.00,14821,108,Pune,Food,EMI
14822,1/6/2025,63,1923,₹ 630.00,14822,119,Bangalore,Accessories,UPI
14823,2/10/2025,91,4819,₹ 910.00,14823,462,Pune,Home Decor,Cash
14824,6/29/2025,48,1875,₹ 480.00,14824,379,Noida,Home Decor,Credit Card
14825,5/3/2025,37,4741,₹ 370.00,14825,231,Kochi,Electronics,EMI
14826,3/18/2025,65,4561,₹ 650.00,14826,88,Pune,Cosmetics,Credit Card
14827,10/11/2025,84,1189,₹ 840.00,14827,125,Bangalore,Food,UPI
14828,11/12/2025,79,4746,₹ 790.00,14828,1,Chennai,Cosmetics,UPI
14829,9/23/2025,10,2980,₹ 100.00,14829,420,Noida,Accessories,UPI
14830,4/19/2025,59,4052,₹ 590.00,14830,242,Pune,Accessories,EMI
14831,2/19/2025,55,3396,₹ 550.00,14831,50,Bangalore,Electronics,Debit Card
14832,9/12/2025,22,1793,₹ 220.00,14832,57,Bangalore,Home Decor,UPI
14833,6/21/2025,52,3907,₹ 520.00,14833,308,Chennai,Electronics,Cash
14834,7/1/2025,82,3914,₹ 820.00,14834,242,Noida,Cosmetics,Cash
14835,2/14/2025,86,1461,₹ 860.00,14835,225,Pune,Cosmetics,Credit Card
14836,9/17/2025,60,4257,₹ 600.00,14836,297,Pune,Accessories,UPI
14837,2/7/2025,86,162,₹ 860.00,14837,58,Pune,Home Decor,Credit Card
14838,4/28/2025,20,2594,₹ 200.00,14838,371,Bangalore,Home Decor,Debit Card
14839,11/7/2025,88,3588,₹ 880.00,14839,428,Bangalore,Home Decor,Debit Card
14840,7/31/2025,55,3254,₹ 550.00,14840,235,Bangalore,Food,Credit Card
14841,8/31/2025,40,944,₹ 400.00,14841,158,Noida,Accessories,UPI
14842,3/3/2025,98,1922,₹ 980.00,14842,164,Bangalore,Home Decor,UPI
14843,3/19/2025,59,550,₹ 590.00,14843,237,Chennai,Cosmetics,Credit Card
14844,11/6/2025,98,1970,₹ 980.00,14844,27,Bangalore,Food,Credit Card
14845,3/2/2025,44,53,₹ 440.00,14845,364,Pune,Home Decor,Cash
14846,4/13/2025,67,1678,₹ 670.00,14846,155,Bangalore,Food,Debit Card
14847,5/8/2025,96,3938,₹ 960.00,14847,310,Chennai,Food,UPI
14848,6/21/2025,41,2831,₹ 410.00,14848,327,Noida,Electronics,Credit Card
14849,5/8/2025,60,4415,₹ 600.00,14849,314,Bangalore,Food,Cash
14850,7/13/2025,4,2293,₹ 40.00,14850,330,Chennai,Accessories,Credit Card
14851,1/15/2025,48,4361,₹ 480.00,14851,75,Kochi,Electronics,UPI
14852,4/22/2025,18,1703,₹ 180.00,14852,300,Chennai,Home Decor,EMI
14853,1/10/2025,10,592,₹ 100.00,14853,212,Chennai,Electronics,Cash
14854,7/21/2025,78,590,₹ 780.00,14854,489,Bangalore,Home Decor,Debit Card
14855,10/30/2025,100,1121,"₹ 1,000.00",14855,437,Pune,Food,EMI
14856,6/8/2025,29,555,₹ 290.00,14856,327,Pune,Electronics,Credit Card
14857,10/23/2025,37,4013,₹ 370.00,14857,26,Bangalore,Food,Credit Card
14858,2/5/2025,35,1744,₹ 350.00,14858,59,Chennai,Electronics,Credit Card
14859,2/24/2025,57,3916,₹ 570.00,14859,372,Pune,Home Decor,EMI
14860,6/6/2025,78,1444,₹ 780.00,14860,419,Pune,Accessories,Credit Card
14861,7/29/2025,5,3887,₹ 50.00,14861,404,Chennai,Accessories,Cash
14862,10/13/2025,29,800,₹ 290.00,14862,462,Noida,Accessories,UPI
14863,9/10/2025,55,355,₹ 550.00,14863,68,Chennai,Accessories,EMI
14864,2/17/2025,14,4024,₹ 140.00,14864,4,Chennai,Cosmetics,Debit Card
14865,3/16/2025,81,1623,₹ 810.00,14865,403,Kochi,Accessories,UPI
14866,2/3/2025,2,2355,₹ 20.00,14866,124,Pune,Electronics,Credit Card
14867,8/10/2025,46,684,₹ 460.00,14867,463,Noida,Food,Credit Card
14868,10/23/2025,90,1374,₹ 900.00,14868,452,Pune,Home Decor,UPI
14869,2/9/2025,5,1179,₹ 50.00,14869,476,Noida,Food,Cash
14870,1/28/2025,38,2867,₹ 380.00,14870,380,Pune,Home Decor,EMI
14871,11/8/2025,52,388,₹ 520.00,14871,65,Pune,Accessories,EMI
14872,3/2/2025,91,1580,₹ 910.00,14872,353,Chennai,Home Decor,Debit Card
14873,9/18/2025,16,4569,₹ 160.00,14873,413,Pune,Accessories,Debit Card
14874,10/22/2025,89,1105,₹ 890.00,14874,90,Bangalore,Accessories,UPI
14875,4/15/2025,90,4583,₹ 900.00,14875,128,Bangalore,Electronics,Cash
14876,9/23/2025,96,4603,₹ 960.00,14876,404,Chennai,Food,UPI
14877,7/28/2025,60,605,₹ 600.00,14877,383,Noida,Cosmetics,UPI
14878,8/14/2025,54,2093,₹ 540.00,14878,112,Kochi,Food,Cash
14879,8/4/2025,82,823,₹ 820.00,14879,485,Bangalore,Food,Credit Card
14880,10/11/2025,40,4469,₹ 400.00,14880,500,Bangalore,Home Decor,Cash
14881,4/14/2025,64,2967,₹ 640.00,14881,204,Pune,Cosmetics,Credit Card
14882,5/21/2025,60,1914,₹ 600.00,14882,164,Bangalore,Food,Credit Card
14883,5/19/2025,23,3618,₹ 230.00,14883,396,Bangalore,Electronics,Cash
14884,7/20/2025,10,1570,₹ 100.00,14884,226,Pune,Food,Cash
14885,4/11/2025,10,1394,₹ 100.00,14885,18,Pune,Home Decor,Credit Card
14886,3/10/2025,96,1730,₹ 960.00,14886,389,Noida,Home Decor,Debit Card
14887,8/17/2025,87,699,₹ 870.00,14887,320,Pune,Accessories,EMI
14888,3/26/2025,99,4060,₹ 990.00,14888,350,Pune,Cosmetics,Credit Card
14889,10/20/2025,42,4843,₹ 420.00,14889,443,Pune,Food,Debit Card
14890,5/4/2025,37,3069,₹ 370.00,14890,452,Chennai,Cosmetics,Cash
14891,6/15/2025,21,2470,₹ 210.00,14891,359,Kochi,Electronics,EMI
14892,3/25/2025,11,1331,₹ 110.00,14892,215,Chennai,Home Decor,EMI
14893,9/15/2025,85,1933,₹ 850.00,14893,273,Noida,Accessories,UPI
14894,6/28/2025,42,1499,₹ 420.00,14894,137,Pune,Accessories,Cash
14895,3/4/2025,60,1810,₹ 600.00,14895,314,Chennai,Accessories,Credit Card
14896,4/14/2025,27,1351,₹ 270.00,14896,314,Kochi,Cosmetics,Debit Card
14897,10/2/2025,11,2911,₹ 110.00,14897,358,Chennai,Food,Credit Card
14898,2/20/2025,86,4490,₹ 860.00,14898,465,Chennai,Home Decor,Cash
14899,8/6/2025,27,4170,₹ 270.00,14899,392,Bangalore,Food,EMI
14900,6/14/2025,53,1158,₹ 530.00,14900,218,Noida,Food,Cash
14901,5/4/2025,58,3770,₹ 580.00,14901,411,Kochi,Accessories,Debit Card
14902,6/17/2025,74,2838,₹ 740.00,14902,314,Chennai,Home Decor,Debit Card
14903,8/5/2025,87,279,₹ 870.00,14903,158,Pune,Home Decor,UPI
14904,8/6/2025,24,4498,₹ 240.00,14904,321,Noida,Food,Cash
14905,4/25/2025,20,3620,₹ 200.00,14905,359,Noida,Cosmetics,UPI
14906,5/3/2025,41,202,₹ 410.00,14906,114,Pune,Home Decor,UPI
14907,1/9/2025,6,211,₹ 60.00,14907,135,Noida,Food,Cash
14908,1/17/2025,69,2821,₹ 690.00,14908,437,Noida,Cosmetics,Credit Card
14909,3/1/2025,54,1898,₹ 540.00,14909,47,Noida,Accessories,UPI
14910,7/12/2025,47,4814,₹ 470.00,14910,87,Chennai,Home Decor,Cash
14911,6/5/2025,36,1053,₹ 360.00,14911,449,Pune,Home Decor,Cash
14912,1/22/2025,85,2520,₹ 850.00,14912,276,Chennai,Food,Credit Card
14913,4/18/2025,1,3403,₹ 10.00,14913,214,Bangalore,Electronics,Cash
14914,8/30/2025,6,1458,₹ 60.00,14914,64,Noida,Cosmetics,Credit Card
14915,4/19/2025,99,3731,₹ 990.00,14915,293,Kochi,Electronics,EMI
14916,7/4/2025,43,3608,₹ 430.00,14916,368,Noida,Electronics,EMI
14917,6/15/2025,71,1794,₹ 710.00,14917,169,Chennai,Food,Debit Card
14918,9/4/2025,14,1013,₹ 140.00,14918,10,Bangalore,Cosmetics,UPI
14919,1/23/2025,21,4423,₹ 210.00,14919,346,Kochi,Electronics,Debit Card
14920,5/9/2025,22,3274,₹ 220.00,14920,160,Noida,Accessories,EMI
14921,10/15/2025,81,160,₹ 810.00,14921,28,Kochi,Accessories,Credit Card
14922,10/5/2025,38,2047,₹ 380.00,14922,36,Pune,Food,EMI
14923,8/15/2025,45,1854,₹ 450.00,14923,153,Chennai,Cosmetics,Cash
14924,2/3/2025,37,411,₹ 370.00,14924,108,Kochi,Home Decor,Cash
14925,4/16/2025,68,2303,₹ 680.00,14925,17,Chennai,Electronics,Debit Card
14926,7/16/2025,75,3926,₹ 750.00,14926,155,Bangalore,Electronics,Cash
14927,6/7/2025,9,572,₹ 90.00,14927,476,Chennai,Electronics,Credit Card
14928,3/19/2025,5,1101,₹ 50.00,14928,390,Pune,Food,EMI
14929,5/18/2025,21,2171,₹ 210.00,14929,257,Pune,Cosmetics,Credit Card
14930,3/18/2025,57,2655,₹ 570.00,14930,329,Chennai,Cosmetics,Credit Card
14931,7/10/2025,71,1312,₹ 710.00,14931,174,Noida,Food,EMI
14932,8/2/2025,80,83,₹ 800.00,14932,186,Bangalore,Accessories,Credit Card
14933,2/4/2025,50,239,₹ 500.00,14933,23,Bangalore,Food,Debit Card
14934,1/28/2025,84,1411,₹ 840.00,14934,346,Noida,Cosmetics,Cash
14935,9/19/2025,86,322,₹ 860.00,14935,242,Pune,Food,Debit Card
14936,2/20/2025,52,3646,₹ 520.00,14936,498,Bangalore,Electronics,EMI
14937,11/9/2025,40,2788,₹ 400.00,14937,66,Noida,Accessories,EMI
14938,2/9/2025,55,4672,₹ 550.00,14938,322,Noida,Cosmetics,Debit Card
14939,10/3/2025,89,2104,₹ 890.00,14939,24,Noida,Food,Credit Card
14940,3/30/2025,99,3780,₹ 990.00,14940,246,Noida,Cosmetics,Credit Card
14941,4/23/2025,72,3655,₹ 720.00,14941,248,Chennai,Accessories,Debit Card
14942,1/16/2025,46,2839,₹ 460.00,14942,84,Bangalore,Cosmetics,Credit Card
14943,2/16/2025,62,3380,₹ 620.00,14943,262,Noida,Accessories,Cash
14944,1/12/2025,50,1191,₹ 500.00,14944,4,Chennai,Cosmetics,EMI
14945,8/26/2025,67,4334,₹ 670.00,14945,480,Kochi,Cosmetics,EMI
14946,3/26/2025,44,1884,₹ 440.00,14946,376,Chennai,Home Decor,Debit Card
14947,10/25/2025,62,1301,₹ 620.00,14947,374,Kochi,Cosmetics,Credit Card
14948,1/20/2025,11,2145,₹ 110.00,14948,140,Kochi,Cosmetics,Credit Card
14949,6/24/2025,57,2920,₹ 570.00,14949,321,Kochi,Home Decor,UPI
14950,10/28/2025,6,795,₹ 60.00,14950,406,Bangalore,Accessories,UPI
14951,9/7/2025,19,3601,₹ 190.00,14951,151,Kochi,Home Decor,EMI
14952,6/26/2025,27,4988,₹ 270.00,14952,45,Kochi,Food,Cash
14953,6/26/2025,78,560,₹ 780.00,14953,10,Noida,Food,UPI
14954,5/24/2025,48,1994,₹ 480.00,14954,498,Bangalore,Home Decor,UPI
14955,7/23/2025,62,1742,₹ 620.00,14955,455,Pune,Home Decor,Cash
14956,5/8/2025,38,3122,₹ 380.00,14956,462,Chennai,Home Decor,EMI
14957,9/25/2025,85,4615,₹ 850.00,14957,101,Kochi,Home Decor,Credit Card
14958,10/5/2025,86,4220,₹ 860.00,14958,157,Chennai,Cosmetics,Credit Card
14959,4/7/2025,81,4571,₹ 810.00,14959,183,Pune,Cosmetics,EMI
14960,5/22/2025,82,2448,₹ 820.00,14960,367,Noida,Accessories,EMI
14961,7/23/2025,69,3939,₹ 690.00,14961,477,Noida,Home Decor,UPI
14962,7/17/2025,20,2930,₹ 200.00,14962,145,Chennai,Electronics,UPI
14963,1/14/2025,25,2135,₹ 250.00,14963,99,Kochi,Home Decor,Debit Card
14964,8/25/2025,70,522,₹ 700.00,14964,91,Noida,Food,Debit Card
14965,2/23/2025,1,3890,₹ 10.00,14965,335,Bangalore,Electronics,Credit Card
14966,2/18/2025,45,1461,₹ 450.00,14966,485,Chennai,Accessories,Cash
14967,8/19/2025,1,1904,₹ 10.00,14967,326,Kochi,Cosmetics,Cash
14968,3/10/2025,70,3634,₹ 700.00,14968,344,Noida,Home Decor,Credit Card
14969,1/9/2025,67,2032,₹ 670.00,14969,231,Chennai,Cosmetics,EMI
14970,9/27/2025,57,2706,₹ 570.00,14970,248,Pune,Food,EMI
14971,10/24/2025,17,4807,₹ 170.00,14971,495,Kochi,Home Decor,EMI
14972,5/30/2025,81,2350,₹ 810.00,14972,304,Bangalore,Electronics,Debit Card
14973,8/7/2025,62,1707,₹ 620.00,14973,483,Pune,Accessories,Debit Card
14974,6/26/2025,21,3981,₹ 210.00,14974,383,Kochi,Electronics,UPI
14975,5/1/2025,92,2227,₹ 920.00,14975,446,Bangalore,Food,EMI
14976,6/23/2025,49,4410,₹ 490.00,14976,374,Pune,Food,Debit Card
14977,6/25/2025,41,3371,₹ 410.00,14977,68,Noida,Cosmetics,Credit Card
14978,4/13/2025,99,3354,₹ 990.00,14978,248,Pune,Food,Cash
14979,7/21/2025,40,3592,₹ 400.00,14979,311,Pune,Electronics,Credit Card
14980,5/16/2025,41,3862,₹ 410.00,14980,292,Chennai,Home Decor,Credit Card
14981,6/2/2025,10,4079,₹ 100.00,14981,115,Bangalore,Food,Credit Card
14982,9/21/2025,2,2645,₹ 20.00,14982,194,Kochi,Cosmetics,Cash
14983,2/18/2025,91,978,₹ 910.00,14983,145,Pune,Cosmetics,Cash
14984,10/8/2025,69,4286,₹ 690.00,14984,337,Noida,Electronics,Cash
14985,9/14/2025,15,1453,₹ 150.00,14985,31,Chennai,Home Decor,Credit Card
14986,2/5/2025,98,1196,₹ 980.00,14986,425,Kochi,Food,Credit Card
14987,9/22/2025,17,4453,₹ 170.00,14987,438,Bangalore,Cosmetics,UPI
14988,6/10/2025,41,2470,₹ 410.00,14988,199,Bangalore,Electronics,EMI
14989,9/11/2025,47,1508,₹ 470.00,14989,410,Chennai,Food,EMI
14990,7/20/2025,82,2184,₹ 820.00,14990,199,Noida,Accessories,Debit Card
14991,10/7/2025,42,3022,₹ 420.00,14991,109,Bangalore,Home Decor,UPI
14992,2/12/2025,34,3477,₹ 340.00,14992,202,Bangalore,Accessories,Debit Card
14993,2/14/2025,64,4573,₹ 640.00,14993,364,Noida,Electronics,EMI
14994,1/28/2025,81,2900,₹ 810.00,14994,138,Bangalore,Electronics,Cash
14995,5/11/2025,45,378,₹ 450.00,14995,12,Noida,Accessories,EMI
14996,6/11/2025,61,3887,₹ 610.00,14996,107,Noida,Electronics,Cash
14997,2/15/2025,7,1357,₹ 70.00,14997,329,Kochi,Home Decor,Credit Card
14998,7/25/2025,21,2825,₹ 210.00,14998,243,Chennai,Food,EMI
14999,8/15/2025,45,2271,₹ 450.00,14999,228,Bangalore,Cosmetics,Cash
15000,7/7/2025,78,119,₹ 780.00,15000,179,Pune,Cosmetics,EMI
15001,6/10/2025,45,3180,₹ 450.00,15001,377,Kochi,Electronics,UPI
15002,6/6/2025,81,4897,₹ 810.00,15002,275,Pune,Accessories,Debit Card
15003,5/27/2025,29,3432,₹ 290.00,15003,425,Pune,Electronics,Debit Card
15004,1/15/2025,21,703,₹ 210.00,15004,254,Bangalore,Electronics,Debit Card
15005,2/28/2025,65,899,₹ 650.00,15005,338,Chennai,Cosmetics,Credit Card
15006,9/30/2025,22,728,₹ 220.00,15006,392,Chennai,Electronics,Cash
15007,6/6/2025,55,4842,₹ 550.00,15007,401,Bangalore,Cosmetics,Debit Card
15008,7/27/2025,47,2319,₹ 470.00,15008,397,Chennai,Food,EMI
15009,5/29/2025,89,4425,₹ 890.00,15009,185,Noida,Accessories,Credit Card
15010,9/3/2025,85,3427,₹ 850.00,15010,207,Noida,Food,Credit Card
15011,10/21/2025,59,3277,₹ 590.00,15011,236,Kochi,Food,Cash
15012,7/25/2025,31,4637,₹ 310.00,15012,100,Noida,Accessories,Debit Card
15013,8/1/2025,23,3603,₹ 230.00,15013,187,Kochi,Home Decor,Debit Card
15014,8/7/2025,23,4062,₹ 230.00,15014,75,Chennai,Electronics,Cash
15015,1/24/2025,26,1399,₹ 260.00,15015,105,Kochi,Accessories,Debit Card
15016,10/21/2025,99,3032,₹ 990.00,15016,153,Pune,Electronics,EMI
15017,6/2/2025,1,702,₹ 10.00,15017,465,Pune,Cosmetics,Credit Card
15018,9/22/2025,11,4908,₹ 110.00,15018,115,Pune,Electronics,Debit Card
15019,9/9/2025,21,2931,₹ 210.00,15019,425,Noida,Food,UPI
15020,4/22/2025,3,2367,₹ 30.00,15020,94,Noida,Food,UPI
15021,2/23/2025,93,4071,₹ 930.00,15021,160,Bangalore,Cosmetics,Credit Card
15022,5/6/2025,93,3287,₹ 930.00,15022,187,Noida,Accessories,UPI
15023,4/2/2025,16,4832,₹ 160.00,15023,53,Kochi,Accessories,Credit Card
15024,2/5/2025,32,4749,₹ 320.00,15024,215,Chennai,Electronics,EMI
15025,3/4/2025,39,1,₹ 390.00,15025,180,Bangalore,Electronics,Credit Card
15026,3/22/2025,7,1525,₹ 70.00,15026,55,Noida,Food,EMI
15027,9/19/2025,56,1312,₹ 560.00,15027,221,Bangalore,Electronics,Cash
15028,6/9/2025,86,1290,₹ 860.00,15028,202,Chennai,Food,Cash
15029,11/12/2025,99,720,₹ 990.00,15029,452,Bangalore,Food,Credit Card
15030,8/6/2025,68,3034,₹ 680.00,15030,333,Kochi,Accessories,EMI
15031,11/12/2025,72,631,₹ 720.00,15031,239,Kochi,Accessories,EMI
15032,9/5/2025,73,2616,₹ 730.00,15032,453,Bangalore,Accessories,Cash
15033,3/1/2025,14,1697,₹ 140.00,15033,165,Bangalore,Accessories,Debit Card
15034,8/14/2025,37,1161,₹ 370.00,15034,437,Noida,Cosmetics,Debit Card
15035,3/21/2025,25,1398,₹ 250.00,15035,331,Bangalore,Home Decor,UPI
15036,6/4/2025,74,3222,₹ 740.00,15036,174,Kochi,Electronics,Credit Card
15037,6/7/2025,35,3516,₹ 350.00,15037,423,Bangalore,Food,Cash
15038,1/15/2025,45,3247,₹ 450.00,15038,380,Noida,Electronics,UPI
15039,2/23/2025,80,28,₹ 800.00,15039,130,Bangalore,Home Decor,UPI
15040,10/11/2025,88,4705,₹ 880.00,15040,434,Noida,Home Decor,UPI
15041,3/23/2025,33,4524,₹ 330.00,15041,20,Noida,Accessories,Debit Card
15042,6/6/2025,58,4277,₹ 580.00,15042,363,Noida,Food,UPI
15043,10/29/2025,68,4930,₹ 680.00,15043,327,Noida,Electronics,Debit Card
15044,7/26/2025,50,1935,₹ 500.00,15044,192,Pune,Accessories,EMI
15045,7/18/2025,88,2713,₹ 880.00,15045,479,Noida,Cosmetics,Credit Card
15046,2/6/2025,2,1818,₹ 20.00,15046,45,Chennai,Food,Credit Card
15047,9/13/2025,63,3374,₹ 630.00,15047,364,Pune,Cosmetics,Credit Card
15048,9/20/2025,93,3188,₹ 930.00,15048,480,Pune,Cosmetics,EMI
15049,10/26/2025,70,1245,₹ 700.00,15049,118,Chennai,Food,Debit Card
15050,2/21/2025,88,2371,₹ 880.00,15050,278,Pune,Accessories,EMI
15051,1/11/2025,31,3000,₹ 310.00,15051,344,Noida,Accessories,UPI
15052,11/6/2025,50,1335,₹ 500.00,15052,177,Pune,Accessories,Credit Card
15053,7/23/2025,76,1768,₹ 760.00,15053,454,Noida,Home Decor,UPI
15054,5/12/2025,99,2255,₹ 990.00,15054,100,Chennai,Home Decor,UPI
15055,10/13/2025,59,1373,₹ 590.00,15055,453,Chennai,Food,Credit Card
15056,2/21/2025,25,4395,₹ 250.00,15056,8,Pune,Food,Credit Card
15057,1/25/2025,91,2832,₹ 910.00,15057,432,Kochi,Food,UPI
15058,10/27/2025,91,2617,₹ 910.00,15058,166,Pune,Electronics,Debit Card
15059,1/6/2025,59,4031,₹ 590.00,15059,22,Pune,Home Decor,EMI
15060,4/4/2025,19,4785,₹ 190.00,15060,104,Bangalore,Electronics,Cash
15061,6/6/2025,43,4417,₹ 430.00,15061,467,Chennai,Home Decor,Cash
15062,8/21/2025,45,4910,₹ 450.00,15062,178,Noida,Home Decor,Debit Card
15063,10/20/2025,90,3675,₹ 900.00,15063,118,Chennai,Food,UPI
15064,8/25/2025,24,1851,₹ 240.00,15064,304,Pune,Home Decor,Credit Card
15065,4/30/2025,59,1876,₹ 590.00,15065,165,Kochi,Food,EMI
15066,1/7/2025,89,914,₹ 890.00,15066,403,Pune,Accessories,UPI
15067,5/11/2025,78,2921,₹ 780.00,15067,438,Bangalore,Accessories,Cash
15068,7/11/2025,19,350,₹ 190.00,15068,402,Noida,Electronics,UPI
15069,1/21/2025,89,2202,₹ 890.00,15069,112,Chennai,Electronics,UPI
15070,1/13/2025,67,2929,₹ 670.00,15070,448,Pune,Home Decor,EMI
15071,4/6/2025,14,625,₹ 140.00,15071,139,Noida,Food,Debit Card
15072,4/20/2025,26,351,₹ 260.00,15072,343,Pune,Food,Cash
15073,9/25/2025,85,77,₹ 850.00,15073,93,Bangalore,Cosmetics,Cash
15074,3/28/2025,69,4193,₹ 690.00,15074,113,Chennai,Food,Cash
15075,8/13/2025,58,2767,₹ 580.00,15075,7,Noida,Accessories,Debit Card
15076,1/7/2025,48,65,₹ 480.00,15076,158,Pune,Food,Debit Card
15077,2/4/2025,94,1165,₹ 940.00,15077,433,Kochi,Accessories,EMI
15078,2/26/2025,14,4583,₹ 140.00,15078,395,Kochi,Cosmetics,UPI
15079,2/12/2025,89,2989,₹ 890.00,15079,188,Noida,Food,Debit Card
15080,1/31/2025,24,1108,₹ 240.00,15080,171,Kochi,Cosmetics,Credit Card
15081,7/27/2025,48,2373,₹ 480.00,15081,203,Noida,Accessories,EMI
15082,3/1/2025,65,2633,₹ 650.00,15082,307,Bangalore,Accessories,EMI
15083,2/23/2025,76,1376,₹ 760.00,15083,408,Noida,Home Decor,Cash
15084,9/25/2025,11,741,₹ 110.00,15084,356,Chennai,Electronics,Debit Card
15085,3/19/2025,93,3365,₹ 930.00,15085,335,Bangalore,Home Decor,Debit Card
15086,6/14/2025,10,421,₹ 100.00,15086,108,Kochi,Accessories,Credit Card
15087,5/27/2025,96,903,₹ 960.00,15087,208,Bangalore,Food,Cash
15088,1/10/2025,75,3962,₹ 750.00,15088,393,Kochi,Cosmetics,Credit Card
15089,2/19/2025,54,1468,₹ 540.00,15089,347,Kochi,Accessories,Cash
15090,10/11/2025,87,1596,₹ 870.00,15090,430,Noida,Electronics,UPI
15091,4/15/2025,37,439,₹ 370.00,15091,475,Kochi,Food,Debit Card
15092,8/9/2025,55,2841,₹ 550.00,15092,335,Bangalore,Home Decor,EMI
15093,3/12/2025,71,4939,₹ 710.00,15093,391,Pune,Cosmetics,Cash
15094,5/23/2025,77,2427,₹ 770.00,15094,107,Pune,Accessories,Cash
15095,1/3/2025,39,3820,₹ 390.00,15095,98,Bangalore,Accessories,UPI
15096,6/4/2025,93,3516,₹ 930.00,15096,447,Pune,Accessories,Debit Card
15097,5/23/2025,5,334,₹ 50.00,15097,18,Bangalore,Food,UPI
15098,1/12/2025,35,3099,₹ 350.00,15098,429,Kochi,Food,UPI
15099,5/25/2025,86,1845,₹ 860.00,15099,391,Chennai,Food,EMI
15100,7/2/2025,39,2738,₹ 390.00,15100,85,Chennai,Electronics,Cash
15101,1/19/2025,50,2071,₹ 500.00,15101,395,Bangalore,Home Decor,Credit Card
15102,7/3/2025,42,1093,₹ 420.00,15102,145,Pune,Cosmetics,Debit Card
15103,5/11/2025,35,3025,₹ 350.00,15103,423,Bangalore,Accessories,EMI
